,Прочность при растяжении. МПа,Соотношение матрица-наполнитель,Количество отвердителя. м.%,Содержание эпоксидных групп.%_2,Потребление смолы. г/м2,Угол нашивки. град,Шаг нашивки,Плотность нашивки,модуль упругости. ГПа,Плотность. кг/м3,Температура вспышки. С_2,Поверхностная плотность. г/м2,Модуль упругости при растяжении. ГПа
766,0.5971652168789991,0.5542578399864062,0.5042512882124351,0.27361905144606735,0.48727340016019927,1.0,0.3438970447064474,0.5905557695836566,0.32183210062066414,0.49847848038319365,0.6580840094908503,0.6022784010873663,0.3264080715647224
767,0.7102294394261242,0.41496222364880175,0.6559138202238853,0.5746623215876961,0.5249709400673727,1.0,0.2756180050960137,0.41453933248627545,0.3292067088927306,0.5149144084718036,0.5772679061799911,0.42193544879381156,0.5103010048634791
768,0.6405323136299708,0.6225366953451087,0.5173262308767637,0.42318631921643923,0.6865483080737439,1.0,0.5748711911031887,0.42030833959285196,0.06953622075771942,0.3194064170528703,0.5541533886569369,0.6066715324284532,0.4220380000750037
769,0.3801226783610672,0.7909301227039517,0.8934554770503214,0.29353784164169017,0.6736324989869624,1.0,0.5463478241092082,0.5539366350178144,0.36546352352032485,0.3479515600014089,0.6672341858539189,0.24038597447692622,0.21096963991815088
771,0.6470774701255166,0.5514490469031789,0.17916964119199935,0.2815781778148,0.6128818226546465,1.0,0.5758927525747485,0.6173244051317766,0.6710787618082233,0.3888650462596561,0.6083044782667826,0.16663582422819775,0.4420886703721818
772,0.4762404329584958,0.6460021660036521,0.6583255699113607,0.42346820687560627,0.6107493002520735,1.0,0.5742783014893053,0.5984435608096346,0.36126440199944326,0.6752085256732134,0.7077875042500382,0.36477334912275905,0.4775884010230955
773,0.23913402827848923,0.1253206998848525,0.6278862875598535,0.5738634371157169,0.6826677902576682,1.0,0.30181313109717167,0.6720641673646921,0.14032990894788439,0.7016991305901512,0.7607396545801267,0.6483224881410548,0.3818762297050866
774,0.38190197879529003,0.5700057361796301,0.7972335271547472,0.25910687684759715,0.6428493423986317,1.0,0.2601419899816626,0.5875678242198966,0.480658760385372,0.5839183686031322,0.7758990224853369,0.1435891178918359,0.7674852742350486
775,0.7396970837749819,0.7386469614008935,0.6399248873446258,0.3526282953217631,0.5813624693603711,1.0,0.6867804100483172,0.5115648986044554,0.25968123407975374,0.292443505242316,0.7002564268801713,0.48228031076475425,0.5878640176493999
776,0.3197378187919125,0.709033511393066,0.22906010869498422,0.20467866622734987,0.3762308078531674,1.0,0.5323261928919664,0.5905621812758686,0.3895709965573162,0.4948143557006106,0.5394081708547116,0.3620349719465799,0.14385799614297134
777,0.7298561845922276,0.4434021215865708,0.7027105922831473,0.4168813706144042,0.6226983900619575,1.0,0.5921226270376911,0.5689794880125024,0.4369724377194035,0.4644742989161208,0.420877964241388,0.04229229194363562,0.5892453134756543
778,0.6204801118254084,0.29830180758348357,0.664058577195814,0.6308773203709518,0.6909328283648617,1.0,0.4588324102233022,0.5723897996230888,0.24329220881121869,0.8096855266795262,0.7418231172552855,0.20156190121201906,0.27003315409748074
779,0.45499685025976727,0.3402322660470719,0.47624968792606354,0.5274291862016646,0.48682291050156334,1.0,0.3810948997336139,0.5695119213339276,0.5090107744973373,0.5942780196622688,0.6276705748555714,0.47691706052768507,0.5760963790381304
780,0.3480241687247531,0.7384062968885328,0.5271058690030138,0.4005937777581118,0.3888233860358892,1.0,0.268803987065435,0.6818410288108452,0.2472616278285517,0.6052897523480074,0.549427546417089,0.5661276087725631,0.48260469894765157
781,0.5878470723074269,0.4755161522481033,0.762465522041524,0.4321184484565793,0.2794174885389208,1.0,0.3335384551512581,0.6389391010907155,0.4397266700689226,0.7143154110790362,0.518583898319316,0.30942294450557334,0.6153433688276335
782,0.44992847983738976,0.5191622063702692,0.7632775833484122,0.4092552294252746,0.554642438630002,1.0,0.6724248002369108,0.6103265340970112,0.4366881149295024,0.22160821383514362,0.8733370124651904,0.5243553852563376,0.278850018322073
783,0.07594882139063996,0.3961075179732402,0.35558916001268764,0.345760759803318,0.4437113507819773,1.0,0.18269228330284906,0.5170317874767397,0.3359406195359718,0.3850720611962051,0.5395462575509609,0.06150573995406512,0.15182308055156657
784,0.597931458409267,0.4662671650543484,0.5275359718385897,0.2768630568167002,0.6352039389884486,1.0,0.29995057988148915,0.6892408296689773,0.6049936992095528,0.3258331265010721,0.787185930593611,0.07769407240465588,0.6906127989777113
785,0.5156678532614816,0.03036872498774605,0.5706605500725396,0.4487879323505358,0.6017370412349569,1.0,0.4539427294985376,0.5800846450653485,0.06394156962375094,0.4201081522875785,0.5680286977454643,0.4349015939242864,0.6451684447306372
786,0.47781030492258,0.2705956812098389,0.43456310831691675,0.5813618444794176,0.556056159025404,1.0,0.5007812191037839,0.6436687017650217,0.3466525674580971,0.4815817967088072,0.5724465851550847,0.5040864962503946,0.5733116033619794
788,0.4357197060348061,0.4417987055089869,0.4909891171363325,0.49613957764595307,0.37043209629969,1.0,0.5736603207064207,0.6056364645377024,0.1761838647997323,0.35994753087577314,0.6058636988698614,0.1854322538592952,0.5168838317135362
789,0.36994060688455893,0.5601886986653614,0.6086465306561732,0.6880080763242223,0.4024093710236857,1.0,0.46579669778639526,0.4186343017021391,0.2824254476643505,0.40029686515703533,0.7116023580251606,0.20754434009536477,0.5965504087032656
790,0.5084860114476619,0.6668318237284092,0.43625662968036044,0.48753157662857116,0.5645618674322928,1.0,0.5295131109236955,0.5302191672347342,0.5766761288513029,0.3672737427656503,0.6071374617019051,0.5895739894088681,0.42727643504385604
792,0.6036019002794042,0.646096556196339,0.518894950423557,0.35820983356836467,0.5565788054375079,1.0,0.45939641774551687,0.5665507994984507,0.470413929248367,0.5080473741445899,0.44912088691336205,0.22748514673814169,0.5845588766514407
793,0.6982626535724306,0.5131668672381355,0.4380789989568112,0.36599467443379174,0.43064275986696177,1.0,0.41095965740626594,0.47678533042398813,0.5778876737974492,0.4042644856588473,0.5946948759766987,0.45162722949461465,0.4894175900809197
794,0.8141142801055101,0.574373595427814,0.30779197918826345,0.7137234798110467,0.5272939207968746,1.0,0.30450795997246954,0.4103662452467648,0.5436272206678006,0.4336530609707192,0.6410269906123207,0.48135908837113306,0.33463552513416284
795,0.5768548624451759,0.5853948687813416,0.41583786684232166,0.3882288579518208,0.3712129566143859,1.0,0.7672106376506558,0.5821065287780345,0.3816402811321551,0.34107833186303527,0.6855405085669114,0.4013631457742585,0.7087374590225473
796,0.7855859180335771,0.5592984110440414,0.5071415084446755,0.48614136608874314,0.4706884951137864,1.0,0.6943647063409615,0.6021038830903204,0.25851390118192996,0.47673732873719965,0.6611889470569023,0.53117151277571,0.34828744337878836
797,0.5071358501896721,0.43337338396501535,0.7318370054527441,0.6324746136478897,0.4997451943017459,1.0,0.1414610781326159,0.6204263784002706,0.4165474688983297,0.41174480564446947,0.547410919860533,0.25310485173038877,0.35110608432878854
798,0.5765768162109377,0.21727330077534676,0.525193384807393,0.4764223210772015,0.7282936402144448,1.0,0.289798522229633,0.4818653174308103,0.2854611017097969,0.4761032502576428,0.37633728337068806,0.5548381436672749,0.5067551201777829
799,0.2870867215979284,0.5206184996062826,0.5963132596923424,0.573321119040174,0.6487916626960697,1.0,0.4661782295205494,0.7126658360552077,0.3673552551369347,0.46879952151834337,0.5402689109318934,0.3848586911162671,0.19313452086675742
801,0.5692791729327249,0.47985894185211897,0.2359429505186274,0.38427789781840105,0.5235974909940754,1.0,0.6879325957909668,0.46213783667784525,0.5172397098692803,0.6388259594238916,0.7371427906014197,0.23307556364752735,0.6104453101552068
802,0.36278831168725084,0.588246359367353,0.5776135550314594,0.35702008452775547,0.2702172065232634,1.0,0.5038217512827958,0.6275683165539304,0.3997506733424645,0.5663433699897653,0.5494798089075256,0.6704601885071532,0.4756415627062869
803,0.5857424183861422,0.5305758337949892,0.49956066443727193,0.5014982354043166,0.2742701980083113,1.0,0.528299691402729,0.5047487247006255,0.4248433567435611,0.43930062083883525,0.545142074390748,0.5713062735890752,0.41057219277523416
804,0.43392034459936274,0.3862127234511037,0.3956941835132738,0.45109273332400723,0.599466106549136,1.0,0.4975016587565241,0.6448056190237791,0.5303848629518783,0.534451226440249,0.6180468671874317,0.37924959267703495,0.3356919286152098
805,0.42107174877041037,0.19890797364540705,0.6510238984701674,0.22730891927523167,0.25757065466388473,1.0,0.48544017647027093,0.6362720295536907,0.06353417722615895,0.5164967500309499,0.6972704750487052,0.1222884498649803,0.4784214806888394
806,0.8308191135059793,0.6894935556111541,0.5129297267186568,0.40958272587675804,0.41664826169752933,1.0,0.5442362739420006,0.6188953330264533,0.42554409666907966,0.6728115619761526,0.8036797470468334,0.7231834105636308,0.36570758441690776
807,0.8606135914591972,0.4617349413869072,0.5731804467424465,0.4488132069742733,0.2771805073299961,1.0,0.2531596213895913,0.39724769449907454,0.38849164852790036,0.49305805357245314,0.5136583469352427,0.41805396761130387,0.5381128999130538
808,0.7414339171651345,0.4376053106388397,0.2975851908019232,0.36556466585244773,0.43547642090521943,1.0,0.9338267147683583,0.49337593013795794,0.2648731148685385,0.6416290250571062,0.49284743755507554,0.4080047018574049,0.2622025892861175
809,0.5405907032497719,0.45278030121698476,0.44467482326018565,0.5196727480486835,0.5094248821678564,1.0,0.5466101035873311,0.5292714541871025,0.283261923809652,0.5495954708115849,0.6258589389444208,0.5878636404431186,0.561961061709737
810,0.5291991495272563,0.4580843367577031,0.49035274143383895,0.2774325572782016,0.65655620616298,1.0,0.4318898335486433,0.4811211623051066,0.491464604147582,0.5175321804034181,0.47315021724896134,0.4245713432852839,0.671742725697718
811,0.6289352726093913,0.4767938886844064,0.7083256933776095,0.3409750839623221,0.7247705539167745,1.0,0.4454056870136688,0.5174217507557182,0.19596486087333911,0.48945488905215173,0.5679983028498317,0.5250286103633821,0.8265189433655404
812,0.5434721312642812,0.5210902297547421,0.3235406148259857,0.3955122863201993,0.3776541570679002,1.0,0.4846876331304769,0.5744827834073118,0.3349271960439282,0.45162269586996606,0.7668497020098158,0.15967503324698618,0.5730200333043465
813,0.5804146600194589,0.6267058378267999,0.7714743263738196,0.45245178570046696,0.4491793924727814,1.0,0.4508997595655522,0.6603060286254472,0.3718730419174301,0.5133971904020878,0.6628418554556239,0.30855384869963987,0.5029633832846283
814,0.49777743655755574,0.5656027328942222,0.3893502026285489,0.2639279753606868,0.5382086380479352,1.0,0.6449949765745846,0.48899721737806595,0.2941056771979469,0.30204955262168953,0.6125913698403276,0.224248437263124,0.30251104598222733
815,0.28890476847085383,0.4131770493839817,0.7436730795698804,0.41280140431329626,0.5094082125599887,1.0,0.34835642372658,0.6403247694617835,0.4582301909096675,0.3710627567099354,0.6241499300519436,0.363030562292543,0.23679611088773678
816,0.41896793381562253,0.4896395705544271,0.3267666049077574,0.3235973136832483,0.4841808204593806,1.0,0.3510905667420875,0.4863771961828763,0.1668236022780063,0.28429107429809664,0.6945340639067982,0.4664973017081594,0.8100245634734282
817,0.8018860208610517,0.3608233245857154,0.5116480546422943,0.37878503355571114,0.7617443881978065,1.0,0.6322103659943278,0.5635715106931718,0.23379370272861894,0.5627766059616675,0.6365968815878487,0.4716986186602843,0.5173306007113281
818,0.2948252832689175,0.5398022611392502,0.6162192613376977,0.518948058773898,0.6423252329208742,1.0,0.5130033749667138,0.5197088234820206,0.3695508651445823,0.45911072117979446,0.5714226923302469,0.20078113341697051,0.39105890888412986
820,0.36104313912926206,0.03986289450638961,0.25976239858666,0.34645516198094317,0.7184073527588896,1.0,0.7649561934577651,0.6549971959845424,0.4124255015120044,0.4172706855318338,0.5261990301114146,0.4208481996769707,0.7807928646976814
821,0.36046387537649743,0.8214152009335481,0.4148816811416958,0.3162864107055362,0.5158726292183199,1.0,0.5579136676039849,0.5423598351038355,0.3262912122259697,0.6746851436105117,0.7418070672152305,0.4723629300040057,0.5123384935823005
822,0.3901245981291392,0.5723856953202789,0.6486523053376754,0.271841081704847,0.6381988614528109,1.0,0.17952442293149024,0.3782997628471398,0.372205897050417,0.6793074214313344,0.6184065840909017,0.6104605124950871,0.5271261763440993
823,0.4472240700805408,0.4784331438589623,0.5574298846291256,0.38441322343798345,0.5634154351757743,1.0,0.3751155752832787,0.43955152560237326,0.39327615919721715,0.5154565331663368,0.6998674814538145,0.39895094794824515,0.21213834441378898
824,0.4302084080076019,0.48114491647465596,0.6271714839275021,0.4915239084660995,0.640234660966389,1.0,0.6253840767438216,0.5093073470817534,0.574214392803824,0.5071873400028779,0.7752089220669097,0.592944408272553,0.448226271557822
825,0.7211313440335065,0.6340675495099871,0.7829951927847691,0.32416877502901,0.6799964706268741,1.0,0.5376311498132809,0.4699118885932797,0.2552008971585282,0.4193483846016055,0.5794768585910636,0.30388175536823114,0.27047785002313685
826,0.3889393581293254,0.4923547811252774,0.6209559619811592,0.3422524277298119,0.18956791658438746,1.0,0.31246329280300217,0.6817782339343135,0.18124130419434625,0.7419154075861614,0.8093755138313222,0.2202768073384361,0.6445420593748166
827,0.26640420297114215,0.3544457229614725,0.6287256111016508,0.4918551575564293,0.408492185590017,1.0,0.5495974202089601,0.5740491295873339,0.5951800863300513,0.6561593675373687,0.5541206858577673,0.7977992181403653,0.7294647404662884
828,0.5419388221767729,0.37906021978504234,0.7096550353463765,0.5237244556415769,0.5206339271398943,1.0,0.5270191339336616,0.4970758755347055,0.44243093406840145,0.38041582356599646,0.4568846512280541,0.6398823521949005,0.6853596129682646
829,0.6351075422454309,0.27687660331080655,0.6415026959393145,0.5537131482963255,0.5444945169817054,1.0,0.3756331249478538,0.5347516678964401,0.6646370169058754,0.30130385171139284,0.6119293748941692,0.22593053519091671,0.6305680445283013
830,0.6600496255718502,0.7391041640882353,0.6374813989516377,0.49383950455240344,0.39677405296130375,1.0,0.5513092153383802,0.6419889656040338,0.6406517469780604,0.5817292161788905,0.7327708385259516,0.23979028088833362,0.6123080541317227
831,0.5146111413274665,0.39150224427368585,0.5443628385478786,0.7785492040923293,0.5934392815937601,1.0,0.69714399877528,0.5388833401746029,0.6408061833765877,0.39962122161334923,0.6981886784321322,0.4873711528755174,0.8002275989245726
832,0.44914934497979037,0.5003551049254814,0.5752227038130612,0.36602750504962966,0.6731379823397076,1.0,0.27606195962355345,0.6350669580240427,0.2411099797477695,0.5647622377265287,0.2761441212066026,0.24214630263611184,0.4751297469078599
833,0.6097564317336508,0.3703780278274559,0.4124614247542236,0.5216867274869014,0.4938085623157127,1.0,0.41204312835302426,0.6469442627492283,0.49587917847842455,0.4825782682018036,0.5702874648317157,0.3077838326065438,0.7051963756307584
834,0.6360313620425353,0.3034591775950676,0.7691524577454621,0.7077271500765933,0.22232590545392175,1.0,0.3761037657959626,0.6105728119034287,0.32429232671841435,0.4893962462321011,0.649120797565436,0.590215757436472,0.5187854157162035
835,0.3962086008359887,0.3972941034639609,0.6245268028539087,0.5178539542519892,0.24466125471244773,1.0,0.8105250044388441,0.5168262382280729,0.3260236357271409,0.5319006098221348,0.4691378318505274,0.1974520365614601,0.4876064468725363
836,0.5735222797338604,0.8233643207821243,0.501912522930558,0.6691710897940398,0.6078650582895445,1.0,0.6469830732277756,0.6947399304250143,0.5496038887208644,0.41764959622439646,0.5522904034691537,0.28816337895994004,0.4530157539490949
837,0.6109231097167369,0.11482208714756639,0.6632858165888781,0.7842143240349443,0.34108638627155996,1.0,0.25728922923296577,0.536091909994108,0.5480929652929059,0.5594304400298218,0.6160316167498088,0.24373655580272108,0.40905360227932164
838,0.5728918900872171,0.6922638655432009,0.4644456662224585,0.37026064253812974,0.5391274820196138,1.0,0.7193217232645825,0.5073779818939792,0.37106211148581336,0.6018093574347216,0.40719734576398225,0.5004194504484337,0.5097904974668808
839,0.2860127643290667,0.21303592082589287,0.34866220255683156,0.1957503595277199,0.5538840802921571,1.0,0.3969211455468815,0.5661383073889193,0.4641350523934915,0.5425190007495124,0.4249665964834545,0.31409759829073863,0.3654004225681442
840,0.6411601706146306,0.4961331486190408,0.9054992425394967,0.3453306947898812,0.4318286685450925,1.0,0.467845625469894,0.5631396233536903,0.19852761982550335,0.6064268077229422,0.6112851695188248,0.15943988424470962,0.3427002664642145
841,0.37928107286874807,0.5554463174540957,0.5766397626755837,0.48475270726262554,0.5250600832492248,1.0,0.7660436270972275,0.5749565145484686,0.5740729364989818,0.37534346701886756,0.7210295223348145,0.3458287446307923,0.6875375212186468
842,0.4642932223112351,0.37164015935849215,0.7379941412260738,0.36543218394742716,0.7646084137641508,1.0,0.5944937329560815,0.42233957637134906,0.2229072615638909,0.4775553959730696,0.7396735810849954,0.023646813113122608,0.4290796597205926
843,0.2802650928615577,0.38653766884883267,0.5627081532327567,0.42026436456661875,0.536418967109079,1.0,0.6026593014048311,0.5919912598428009,0.18909073213522876,0.5319798674514744,0.6590565056392088,0.6073824359078741,0.1542380078373906
844,0.3959048051394936,0.9093920789761664,0.4079662894987128,0.25557800348024184,0.438082373419718,1.0,0.2503911770733978,0.4672223230313731,0.21646731392155552,0.4383459049540952,0.6649689627169744,0.29618764610839043,0.21941461547735397
845,0.6904613228234859,0.49745810816407365,0.7586872236978945,0.5944058025254148,0.45657737519033126,1.0,0.2214979446237671,0.5169680630922394,0.4823782500739602,0.8971055996588473,0.5181592469821584,0.2248790382177822,0.506833496168023
846,0.5065268455432543,0.4812639792372636,0.5466293683106692,0.27897447419161236,0.45629937537827414,1.0,0.8396033564068031,0.4781779463511132,0.5840698237070358,0.5192690959713109,0.6009055377965864,0.25007223911628135,0.447605462261488
847,0.38667825402772743,0.1265664862029997,0.25335955067172966,0.6541196864164259,0.6001944248268134,1.0,0.8764555334752772,0.5719296010963983,0.3424728697201887,0.4923812128067495,0.5836315909781538,0.5889358278588066,0.3256077582640078
848,0.5867677957291921,0.6278274635361452,0.581743959902247,0.31576377559296775,0.25467490133721615,1.0,0.5383350636756314,0.6322855493136099,0.2598919030872442,0.4095967913268921,0.5909770014484251,0.5904909059088156,0.6247389557472092
849,0.7335462322526081,0.49778397623290416,0.5155593735052906,0.30893562875436664,0.3428743172205476,1.0,0.6776597641974096,0.5858367813980411,0.3532884920809849,0.36655963735105024,0.6186849687141708,0.05911428979796686,0.3793238772309224
850,0.5857871030915556,0.7083907587540078,0.40520919621292034,0.5698713139043808,0.765520984250521,1.0,0.44644971894644103,0.5464320616616885,0.3208395245138171,0.8654564694177389,0.48468252431796754,0.24647073585027787,0.3622338393166902
851,0.6980748374594741,0.42129640763937615,0.7163662084205465,0.6981340133807169,0.6049676104117844,1.0,0.3070529984840884,0.5095229506791402,0.22855613486620865,0.5245609297735245,0.37947636825839604,0.11463545422118282,0.42618661086517085
852,0.32885996897537123,0.3174587371197294,0.7337748269911211,0.5343988696346426,0.5262653606133243,1.0,0.42065101780683695,0.4694547322750042,0.13995917955356954,0.6057529224324232,0.6288309580454993,0.07510642378954759,0.6001547033265089
853,0.4497957833694712,0.2732345917878909,0.721150916667238,0.4439561515373779,0.6190178422189201,1.0,0.6289999186013004,0.49920405527231965,0.602467904857911,0.6635371636152105,0.5913560867201626,0.1558613463738066,0.3320148870801094
854,0.4621838996035777,0.5098960361163617,0.618506838127064,0.5386405099827049,0.6940124319277643,1.0,0.4066113004620144,0.5470902297026726,0.48782733982032217,0.3069736009324373,0.49696187147449566,0.1367942128464615,0.5342903533120427
855,0.6046159210339515,0.17477993337041328,0.5226751811977689,0.29552110833767864,0.42823735771694915,1.0,0.5098137665062118,0.6184500304945248,0.4680491187143572,0.7608635947929723,0.5069033514643192,0.23030779226053358,0.506747564198855
856,0.16858992626098518,0.41522791400167025,0.6678558917563483,0.3668798992025629,0.5881634824807689,1.0,0.6236662246844243,0.632112738478192,0.133657981592908,0.4766488297227025,0.5591644064669558,0.43813833405951197,0.3364395847450177
857,0.4344969518427149,0.570904539067534,0.5787145843639396,0.5188377433656893,0.5258236970278407,1.0,0.6627754744069715,0.6214317172112654,0.16435138593564824,0.6582545916773328,0.6593626696072427,0.26573640024956835,0.42250581100103357
859,0.44045929070494466,0.239960644067211,0.49092960392313495,0.417815324801848,0.3307923188942833,1.0,0.5965003268991356,0.477329324879027,0.785437849971743,0.5510921961864867,0.5658696366727431,0.27877443403756585,0.5476159684075768
860,0.5129831180671742,0.4344864212696822,0.5606883575561267,0.3699322606918446,0.7865395617774452,1.0,0.544082141929852,0.5789063523186808,0.4231383895184447,0.253898246957752,0.5749483716872431,0.8447278196264475,0.4565576501982922
861,0.6246518612447862,0.09343009488774773,0.339154211793862,0.47251962063209996,0.28915293537502473,1.0,0.3458422944665831,0.5856733728813357,0.44112776542765975,0.6083716426068366,0.48357159465771016,0.004414429078357594,0.43185307007534446
862,0.6201423774205763,0.4728909450942378,0.37130803542400376,0.33598342482942056,0.2992994792290047,1.0,0.23849250480542014,0.7195755679147017,0.3153533449921057,0.34284387033495234,0.5090962659525087,0.23011863802776514,0.32919829354713714
863,0.34374336567556146,0.6384613327045224,0.41105538117180923,0.6058097328571493,0.33336598686328534,1.0,0.7303042202149804,0.5049115500124192,0.22941325461720494,0.34287076524768434,0.28476208624979993,0.5379366211604082,0.2527245144177406
864,0.4103065931576922,0.16264638506151494,0.3593849765120244,0.39657225862051304,0.4243674646248087,1.0,0.628375604551987,0.39647815365443295,0.6063035253699799,0.24938375753746733,0.6152393016551363,0.43661797574069466,0.43308443529745944
865,0.3373220254512241,0.5383286179974748,0.8247412095767369,0.223114534517582,0.43487968690357104,1.0,0.5085447270003216,0.5866169962195851,0.5761143619591366,0.604907708786667,0.7873580211948507,0.10195815980770122,0.19177350461194553
866,0.2896342676835382,0.7877485962974875,0.48320971926247475,0.29841763277794986,0.5419876789160535,1.0,0.5605263135256222,0.6231317238794843,0.4126412385647419,0.6437475971623337,0.544825671188179,0.32217713004167,0.6982768239442594
868,0.5469333146827573,0.12118150486486712,0.49371258747063934,0.2042212155728489,0.5837981736529121,1.0,0.6696487205382773,0.5272100063326013,0.4420992802858953,0.4951939682860744,0.7181679200191019,0.19053286650921214,0.1972787509009799
869,0.8640125225238964,0.43259931097991244,0.5583103928784628,0.42829431641468807,0.4415348662159655,1.0,0.46984742422213993,0.639871924823521,0.48006350917194285,0.36870856787250483,0.6186926891791549,0.35297900171515956,0.567673892125721
870,0.5465899765116797,0.7462156426379528,0.5125100843909677,0.6176172246349675,0.5792671222900616,1.0,0.33827290141048866,0.5535704982447726,0.6356456427966816,0.6781506959145136,0.777546017626204,0.3165238235731133,0.5845648534337311
871,0.557909569891105,0.2544033139170807,0.4033212827911273,0.3979118652937029,0.5370937124174593,1.0,0.12210942594601933,0.7003151429882184,0.48823774202850057,0.23571757337282406,0.5965736569372314,0.1492279628433676,0.41636726026867565
872,0.4485805738991861,0.44925263459160103,0.30306964494520244,0.41223447097107313,0.35022831650669217,1.0,0.48360000256668345,0.5279805919690499,0.7000388793399276,0.8228765779312615,0.39577429541183995,0.19764242575410834,0.47800943813249885
874,0.8098525411243578,0.5600301730325437,0.5734829617265876,0.3372583343200418,0.4010781741474938,1.0,0.6285328268498319,0.5764071330584436,0.36483267788769724,0.40909344057951147,0.6863901351543068,0.474433370347924,0.5310313580141917
875,0.45745681038083114,0.2570965807472555,0.5535503906616828,0.27295942922825633,0.46762472679138334,1.0,0.4904956254782192,0.6577976975816905,0.3982238828911066,0.44365848392605356,0.6979938644328049,0.20553186014554223,0.4534869255884004
876,0.43496098596858984,0.46375046362397065,0.5352276831072476,0.437913672944806,0.49223499581024865,1.0,0.4505669093402138,0.6025765042697576,0.30623224514910435,0.65022022289889,0.7374581162259711,0.6216417260874879,0.2818009518315603
878,0.2560471919143638,0.6757159573887775,0.7045094589061439,0.3039669218854574,0.33049058233775797,1.0,0.6390298533506165,0.4463857638267951,0.09063247845925568,0.7025994565550104,0.7677517713963039,0.4781123383756315,0.5271753812598363
879,0.30329654981960535,0.40161483887124627,0.5928052382682797,0.23218550799866855,0.5907275880578341,1.0,0.7458049185142271,0.5846842465659399,0.3604427356294779,0.28038824434604104,0.6210474821141381,0.19902476902619984,0.5761643836115047
880,0.8153710117817423,0.3745332200174418,0.6811947013197714,0.24830201423178944,0.4686509880213581,1.0,0.522683037707575,0.5075252763392161,0.3225014414605567,0.45783613411014956,0.3853122731523426,0.5796796690548165,0.2763133147495327
881,0.39667059347302763,0.8601734882262537,0.4453567419955253,0.48885035218402806,0.25435489215294693,1.0,0.5027417734322314,0.6032227001397464,0.4782528099662057,0.4040853320488602,0.6446170940386878,0.0941793291981537,0.2983981036141463
882,0.5911836195370592,0.5995088868227247,0.604515769051724,0.42010838275137175,0.49826528524215474,1.0,0.4397461549482944,0.6242669174884854,0.7070788968792123,0.4750302548694223,0.6673490519381616,0.23674809950600326,0.42648883656662306
883,0.5619643007592898,0.535490015261364,0.5668412603671955,0.24716941516923818,0.533725520175068,1.0,0.29879625750392264,0.4998537010831648,0.22360184137849826,0.6006270384917598,0.3882353616886194,0.39272091185238406,0.40266987320955794
884,0.5223695493357032,0.6048869923472695,0.6518707330500799,0.24453751380558286,0.4497828028792473,1.0,0.2831241643266572,0.48909158674370284,0.01860441794368349,0.17209654668939534,0.5171292627187056,0.02988147197410283,0.6869231409796965
885,0.4893425142788223,0.5691931901527629,0.4363519842126928,0.3903513707479166,0.6559092747038854,1.0,0.25210283082812407,0.48351933697025157,0.5960688451612723,0.48969707748030045,0.5898402143423,0.6341901454248645,0.47333403196129975
886,0.6564261042815474,0.28751899106824064,0.6404063803160966,0.24189374065359293,0.5381860544223678,1.0,0.3949343846986098,0.41130762461813325,0.16636600994527576,0.36862099852865216,0.8212468026909362,0.1443820642840945,0.6160500870379488
887,0.5923849811701825,0.4356088423794665,0.43316995253318785,0.41031875713034915,0.5841026526316938,1.0,0.4350141320865076,0.5695475836394726,0.21812185200010129,0.6559229907101938,0.6712669957501952,0.524567839786116,0.42503823297072474
888,0.5211239600315325,0.5979149884028466,0.37487177497273017,0.2593841719042037,0.7982922247733432,1.0,0.6946082289748347,0.6536403805068116,0.5622335371063539,0.36859583725441736,0.7931564315121434,0.5076192652130739,0.3271967909274327
889,0.7296131082809172,0.7732235516605299,0.47749151270652374,0.7040667721464596,0.7140885257647441,1.0,0.5174576332637791,0.5448009600677065,0.34157258511934874,0.3487776693180633,0.5470113280142831,0.3753126336947136,0.3299600352234213
890,0.5702595073669656,0.10349923187848012,0.48671015654197874,0.5621160575767908,0.1331112236604876,1.0,0.5747521032716181,0.5727880018643342,0.1579914479767414,0.46447194530987934,0.696326296375764,0.27605606890622947,0.43845139967881375
891,0.5478914963734418,0.22226638655554284,0.6446507500106736,0.3613026461461163,0.36673742467576276,1.0,0.4985463490245283,0.6278711437430897,0.6081113970090423,0.48812283601842354,0.48301620311551186,0.6117839789022453,0.173932688697767
892,0.47181349801496336,0.5853576980362151,0.5983191679683911,0.128703357035288,0.4320464166899929,1.0,0.6056165243668099,0.4839299346936394,0.43488817027434473,0.31427614185557484,0.6129206326836526,0.08957476286163409,0.17082028846187391
893,0.5091923194894439,0.42954576308059655,0.6913182172552493,0.621103506920854,0.3659441431220274,1.0,0.3971670573734243,0.6149780780556446,0.39392507645824326,0.38387694889711677,0.6012120128669557,0.5120494537012016,0.6612203876373082
894,0.5559022712821222,0.16386864567539675,0.5689576556044117,0.08677944817282501,0.362777328367092,1.0,0.4948078679648308,0.4176073381490252,0.5744981085381622,0.44107314587323154,0.8120527695089997,0.2000582881995438,0.345677286222164
895,0.2850909687381325,0.9466397876147898,0.4407292359127593,0.48217119694970456,0.38283398057417106,1.0,0.4860664941346366,0.663276691211255,0.5757371662432363,0.5418585161224683,0.7572423823074496,0.6130736048365161,0.5675449793770131
896,0.45331767833869413,0.667898086555451,0.18428985109122475,0.5292332793981825,0.24078708661921502,1.0,0.5329243883682121,0.453611424206387,0.26153202070508436,0.46770118499223523,0.3408994517864885,0.12997185160124705,0.7388957153006412
